Vehicle ID,Vehicle Damage Extent,Vehicle Body Type,Vehicle Year,Vehicle Make,Vehicle Model
6B3D1862-DBB4-4AD8-BF30-E4F72DF8EC0E,FUNCTIONAL,PASSENGER CAR,2008,BMW,328I
CED5DD5A-E342-4F7F-9823-F2A221194B78,NO DAMAGE,,0,UNKNOWN,UNKNOWN
2B81750D-E5C0-4C37-B663-DCAB8CDE3501,FUNCTIONAL,PASSENGER CAR,2003,SATURN,ION
9C1E6F27-5D83-4C68-9762-DF7728D2727F,DISABLING,PASSENGER CAR,2018,FORD,ESCAPE
6CC6981C-66A2-4718-A4C4-31F80212426D,DISABLING,PASSENGER CAR,2013,CHEVROLET,CAMARO
C2EF337E-5881-48ED-9B06-36D0BE00557C,SUPERFICIAL,"MEDIUM/HEAVY TRUCKS 3 AXLES (OVER 10,000LBS (4,536KG))",2001,KENWORTH,TRUCK
B346CA35-749A-4C9A-BFBF-B463DE7F8B4E,FUNCTIONAL,PASSENGER CAR,2006,VOLKSWAGEN,BEETLE
C0EA2DD6-BF75-4935-A273-48237C6D172F,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN
49E51D44-4675-4A2F-B0B2-1AAEDA655617,FUNCTIONAL,PASSENGER CAR,2016,TOYT,SIENNA
D143B274-1707-4530-B6EE-7F5B0FA0D7B6,SUPERFICIAL,AMBULANCE/EMERGENCY,2020,FORD,SV
3EC3F073-31CE-4236-A7C1-BB6117BFCE66,SUPERFICIAL,PASSENGER CAR,2004,CADILLAC,ESCALADE
5635DDDA-39EF-4E32-A4A2-AFD27EA1F916,DISABLING,(SPORT) UTILITY VEHICLE,2005,HONDA,CRV
A17FBF06-DB0F-48B5-92DA-BCE9F7608DD4,DISABLING,PASSENGER CAR,2008,MERCEDES,S550
213E4F46-82C2-4FDD-8981-0BF986D54C9F,DISABLING,PICKUP TRUCK,2007,CHEVROLET,SILVERADO
5479209D-413D-4A94-988D-3BD24255EF74,DESTROYED,PASSENGER CAR,2012,NISSAN,ALTIMA
14E53E85-A940-487E-9A05-1BE158DC42DB,DESTROYED,PASSENGER CAR,2008,SIENNA,VAN
AE113401-CEEF-4868-A862-73879D5ED845,DESTROYED,PASSENGER CAR,2012,CHEV,SD
209F8A02-D586-4D41-92FB-55690BED3858,DISABLING,PASSENGER CAR,2018,ACUR,ILX
E166DF86-FC0C-430F-A536-B52CC7E012C0,SUPERFICIAL,PASSENGER CAR,2004,FORD,F150
C54163BD-652D-4DAA-9DFA-A0F0F2DE5F18,FUNCTIONAL,TRANSIT BUS,2013,NEW FLYER,XDE40
C4CD0D54-B64B-4A73-B660-BA18A5E7EBAC,FUNCTIONAL,PASSENGER CAR,2016,MAZD,CX-5
D5EF14C6-CE83-417E-A3F1-9729A621D262,SUPERFICIAL,PASSENGER CAR,2014,SUBARU,FORESTER
65BE85BB-C241-41AE-8EC1-8E485D0554FA,SUPERFICIAL,PASSENGER CAR,2005,LEXU,ES
923D024E-6D93-4AC8-B979-2363B1BC1398,NO DAMAGE,PICKUP TRUCK,2015,GMC,PK
42F8C1AC-1908-4F9F-BBC9-343E5B10110C,SUPERFICIAL,PASSENGER CAR,2017,CHEV,SILVERADO
8D90CAC6-6969-464D-8D0C-397C0A63C0DF,SUPERFICIAL,PASSENGER CAR,2018,VW,PASSAT
8DF237EB-DF50-4C18-855B-E76ADC7C570D,FUNCTIONAL,PASSENGER CAR,2023,HONDA,CRV
EEB950D5-A3E2-407A-9EB2-B62999AD0EC3,DISABLING,PASSENGER CAR,2008,HONDA,ACCORD
111B5D81-B1E0-4C5C-B525-F65B65F87812,SUPERFICIAL,VAN,2007,CHEVROLET,EXPRESS
8DF545F4-BD14-4F3B-A8CB-9FD852EC575F,SUPERFICIAL,PASSENGER CAR,2011,ACURA,TSX
DB46E5D3-C947-47B1-9374-F9F9F1337B86,DISABLING,PASSENGER CAR,2019,LEXS,TK
642E0B25-8F88-4FB7-9892-85B4FC152038,DISABLING,PASSENGER CAR,2016,HOND,UT
5F75FB8D-1305-4611-858F-5C1D6ABBBAB7,UNKNOWN,PASSENGER CAR,2016,HONDA,SEDAN
818E80AD-6DD5-426F-9ADE-DBA371F05DCB,FUNCTIONAL,PASSENGER CAR,2009,BMW,3350
D1B83AD6-CCD7-4105-B6EF-44CB8AD96055,DISABLING,PASSENGER CAR,2018,HONDA,CIVIC
AC4E63A9-6D22-4505-81FF-D0D8A843E2BA,FUNCTIONAL,"OTHER LIGHT TRUCKS (10,000LBS (4,536KG) OR LESS)",2022,GMC,SIERRA
2736B17B-C72C-42F2-A19C-A4141EF25EC5,FUNCTIONAL,PASSENGER CAR,2020,CHEVROLET,CAMARO
7F492C2F-83D8-48E0-B0AA-268A08B36F1E,SUPERFICIAL,PASSENGER CAR,2023,VOLKSWAGEN,ATLAS
880EFC69-6E75-4311-AF8B-CDC473FB3F58,DISABLING,(SPORT) UTILITY VEHICLE,2021,TOYOTA,RAV4
EA118D63-60E9-4669-A456-592E829CDCC6,DISABLING,PASSENGER CAR,2004,TOYOTA,SOLERA
E5195FA9-1FB1-44E5-A342-D9C9C8173FAC,DISABLING,PASSENGER CAR,2011,BMW,328I
79B468F9-28E0-49B1-B447-5F0CA59C7D46,NO DAMAGE,,0,UNKNOWN,UNKNOWN
BC79BCA8-E7A2-4B1B-8B74-C32884B7BAF0,UNKNOWN,PASSENGER CAR,2017,TOYOTA,RAV4
D28F9853-5194-4773-BCDA-E2BC530BCCA8,DISABLING,PASSENGER CAR,2007,CADILLAC,DTS
0754C367-0895-4BE0-B759-6CF0D4ED649F,DISABLING,PASSENGER CAR,2013,TOYOTA,RAV4
57B1A807-6CE8-4E89-A740-DD40FBA657E1,SUPERFICIAL,PASSENGER CAR,2003,CHEVROLET,SILVERADO
2AC5F031-0492-4AC2-AA49-C0D8F59C4B85,SUPERFICIAL,UNKNOWN,0,UNKNOWN,UNKNOWN
1F7B49C2-3EA9-47C3-AEF7-971D6B3C66EF,SUPERFICIAL,PASSENGER CAR,2022,TOYT,CAMRY
C7CEA5E2-C34E-4765-92AC-0EE1B930B441,DISABLING,PASSENGER CAR,2016,BMW,528I
511D496A-211D-4BF4-9123-AC5A5AF1E2BA,DESTROYED,PASSENGER CAR,2017,TOYOTA,CAMRY
020904CC-4C6C-4C76-8972-EA1CB3E364CB,DISABLING,PASSENGER CAR,2021,KIA,FORTE
F263E92F-1387-4794-84B3-4D28FCA24F57,DISABLING,VAN,2002,CHEVROLET,ASTRO VAN
82383E4E-7259-4F5D-8DB0-B9F1EF3B1046,SUPERFICIAL,PASSENGER CAR,2022,HONDA,SPORT UTILITY
E7E4505A-BE5B-4B18-AA4B-06721350746B,FUNCTIONAL,PASSENGER CAR,2015,TOYOTA,4S
870FF895-E20E-41E0-BE96-CC7D86335B37,DISABLING,(SPORT) UTILITY VEHICLE,2014,SUBA,SW
62D56C96-0620-4681-9BFB-4E6C372B7DF9,SUPERFICIAL,PASSENGER CAR,2014,MERZ,SD
2B7E2747-0E5E-418B-BE35-0C318528B6A3,DISABLING,PASSENGER CAR,2010,TOYOTA,COROLLA
EAD36B14-C1DF-4297-8241-A79B446D87B7,DISABLING,PASSENGER CAR,2013,BMW,328I
2E15884E-F219-4552-A49B-6D25ACEE7521,DISABLING,PASSENGER CAR,2009,MERCEDEZ,4S
12A4C819-D385-4854-B7FB-9DA55559B502,DISABLING,PASSENGER CAR,2010,TOYT,SD
26F690D4-DD54-4EC7-927D-B71E1095F3FA,DISABLING,PASSENGER CAR,2014,TOYOTA,COROLLA
47C7D4DD-18BD-4C4F-B225-58B6FBE7CBAF,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2002,MERZ,ML320
C0427397-7A3C-4650-BD96-DDA4DB1D0FA3,DISABLING,PASSENGER CAR,2010,CHRYSLER,300
D2AB8F5E-CA9D-4CC6-9453-D86A0A14AC4F,DISABLING,(SPORT) UTILITY VEHICLE,2019,NISSAN,PATHFINDER
E8F766FB-D76A-4970-8076-45F185EFB9BD,DESTROYED,(SPORT) UTILITY VEHICLE,2020,NISSAN,ROGUE
7451294C-6528-4562-9980-0BA2CBAD747F,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2006,TOYOTA,RAV4
484F68F7-F1DC-4267-B3D0-E154B872E525,FUNCTIONAL,PICKUP TRUCK,2011,FORD,RANGER
19F8EF32-F709-4389-892F-DADA064FF03E,SUPERFICIAL,VAN,2002,CHEVROLET,VENTURE
D5F81E0F-DE24-4190-920F-8C8C68456CBE,SUPERFICIAL,SCHOOL BUS,2013,THOMAS,BUS
1EB23019-D3EA-44C6-ACFF-645009883DC7,SUPERFICIAL,PASSENGER CAR,2010,TOYT,SD
4E4C10C4-5E6A-40BA-8BE7-692197AAEB66,SUPERFICIAL,PICKUP TRUCK,2019,FORD,F150
51D566CF-F8F0-41A1-A381-AFA12CD50E83,DISABLING,PASSENGER CAR,2009,VW,RABBIT
F8092D14-8358-4570-8EF1-95620D736865,DESTROYED,PASSENGER CAR,2013,HYUNDAI,ELANTRA
4D213853-F481-4A0F-8E11-304B37835806,FUNCTIONAL,OTHER,2017,FORD,TRUCK
F174FE6A-B05A-4D4E-9393-98DDA275EC58,DISABLING,PASSENGER CAR,2007,HONDA,PILOT
C191D7E2-0E89-4772-8122-260E728BAAF3,NO DAMAGE,SCHOOL BUS,2015,THOMAS,SCHOOL BUS
04BFAE8D-A989-45FA-8137-67D12DEA1E5D,NO DAMAGE,PASSENGER CAR,2006,MERCURY,GRAND MARQUIS
2C43BB7B-62C1-410B-9FF4-695D7EB66A6D,DISABLING,PASSENGER CAR,2019,VOLKSWAGON,JETTA
037CE9D0-6A06-4EB7-9F58-119D356E3D5C,FUNCTIONAL,PASSENGER CAR,2020,NISSAN,NV3500
BD12AEE3-FCFC-4C0A-B64E-A02CE317B302,DISABLING,PICKUP TRUCK,2017,FORD,F150
179CA5C8-F1E1-49F6-A945-CFD807E01DD0,DISABLING,(SPORT) UTILITY VEHICLE,2019,TOYOTA,RAV4
8CC116F1-5019-4EDF-A2C2-0FD745F3A549,SUPERFICIAL,PASSENGER CAR,2020,SUBARU,IMPREZA
E05F3227-A83D-4EC3-A5C6-5F25F0B18D4B,SUPERFICIAL,PASSENGER CAR,2017,JEEP,UT
72A266F1-5B68-4F48-A8AB-48D939C467A0,FUNCTIONAL,PASSENGER CAR,2017,VOLK,SD
2549D9BB-6097-4A01-9D82-0E962798CDF9,FUNCTIONAL,PASSENGER CAR,2015,CHRY,4S
AC5899D1-D6E3-403C-A06F-45C22F3D1EDE,FUNCTIONAL,VAN,2014,CHEVY,CG
8C25ADD0-CB20-4A68-8145-A9E9BDE0D528,FUNCTIONAL,PASSENGER CAR,2009,HONDA,FITT
E904156B-442F-44CD-AF03-091276C10627,SUPERFICIAL,"OTHER LIGHT TRUCKS (10,000LBS (4,536KG) OR LESS)",2018,PTRP,TK
CC40E0F7-449D-46B0-84A9-941C227A3E28,SUPERFICIAL,"OTHER LIGHT TRUCKS (10,000LBS (4,536KG) OR LESS)",2002,DODGE,PK
B6A7F225-22E1-407D-932B-82FB3FEFB266,DISABLING,"OTHER LIGHT TRUCKS (10,000LBS (4,536KG) OR LESS)",2015,TOYOTA,TACOMA
C05F00D6-5527-4AC7-AEBF-257FA5E86952,DISABLING,PASSENGER CAR,2018,TOYOTA,RAV4
B6E20B2D-B483-431C-8B6E-D767AF8EB397,DISABLING,PASSENGER CAR,2012,CHEV,CRUZ
2EBFEB15-BB3E-40C6-82EF-21D509EC078D,DESTROYED,PASSENGER CAR,2017,HONDA,ACCORD
4C40B958-7A9A-4236-853F-5C9042BDDF26,DESTROYED,(SPORT) UTILITY VEHICLE,2021,VOLKSWAGEN,TIGUAN
6441DB10-E15A-40D5-9BC6-8CADCD035884,DISABLING,PASSENGER CAR,2009,HONDA,CIVIC
607ECF6D-A3D1-4125-A346-768F81D3DBBC,FUNCTIONAL,PASSENGER CAR,2023,NISSAN,SENTRA
9850A989-0203-4343-BB5F-01182BBE7A04,FUNCTIONAL,PASSENGER CAR,2019,TOYOTA,COROLLA
ED3E764B-66B8-4B99-9AC0-0D0541A3344F,DISABLING,PASSENGER CAR,2021,TOYOTA,SD
D4A12917-CC6F-4A50-A378-37B2856715F3,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2020,JEEP,GLADIATOR
5B258E5F-AEB8-4E63-A151-FE1890355E2B,DISABLING,STATION WAGON,2010,SUBA,SW
F80BD1D8-F678-4162-AE20-84B821795BE3,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2018,HONDA,CRV
E659F4DF-C012-438C-A865-FD806CDF2FC8,FUNCTIONAL,PASSENGER CAR,2012,HONDA,CIVIC
2FD359F3-C346-4974-A55E-800F8B463B98,SUPERFICIAL,PASSENGER CAR,2010,HONDA,ELEMENT
36991709-6D2A-411B-AF39-8774821A0CF4,SUPERFICIAL,PASSENGER CAR,2018,HONDA,ACCORD
21311760-4A7E-423E-915F-B5FD5ED9CB0C,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2021,HONDA,PILOT
040D7020-43EB-4ABD-BC1D-C4A592BB322E,DISABLING,(SPORT) UTILITY VEHICLE,2017,HONDA,PILOT
ABE13F2B-DC61-49C8-A4B4-0C425A684C83,FUNCTIONAL,VAN,2022,CHRYSLER,PACIFICA
7063544F-6B30-4E99-AA9A-FFB97D8D96D4,FUNCTIONAL,PASSENGER CAR,2015,FORD,FIESTA
629FE691-2FC2-434E-8FC6-BA79A6070A8D,DISABLING,(SPORT) UTILITY VEHICLE,2011,HONDA,PILOT
DA940EA8-02F8-4C88-9048-F1014958CC99,FUNCTIONAL,PASSENGER CAR,2018,MERZ,SD
022CCFEE-0EAB-476A-A26A-9946E889D40A,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2008,HOND,PILOT
763D05CC-120E-466E-8182-E94B28F3E2AD,FUNCTIONAL,PASSENGER CAR,2001,HONDA,ODISSEY
99FC8FE4-D68A-461F-9ADE-31C63925AD6E,FUNCTIONAL,PASSENGER CAR,2011,TOYOTA,COROLLA
76F48979-EF66-4BF0-B699-06394778646F,DISABLING,PASSENGER CAR,2014,NISSAN,ROGUE
ACED7A2F-0828-4DD1-9A78-61A16C411B75,DISABLING,PASSENGER CAR,2019,TOYOTA,HIGHLANDER
EFD8DB69-B327-4AB7-A316-A0AE3204FB30,DISABLING,PASSENGER CAR,2006,BWM,328I
69BBE524-6A21-4E8F-9A52-7D5F26F4959C,SUPERFICIAL,PASSENGER CAR,2018,NISSAN,ROGUE
292D620F-624F-4F25-87CC-7C941D7E8B62,SUPERFICIAL,PASSENGER CAR,2011,TOYT,SD
37711106-6822-421F-AB57-78E4BE581BBD,SUPERFICIAL,TRANSIT BUS,2020,NFLY,BUS
34052E1D-AF20-47A9-B65B-AF759DD6AEDC,DISABLING,PASSENGER CAR,2020,HONDA,CIVIC
0B0AC2ED-3CC6-4A6F-A9FC-0A5FB9114E4F,DISABLING,PASSENGER CAR,2022,VOLVO,XC60
4C399D5B-39CA-4500-B2AC-8F794B561595,DISABLING,PASSENGER CAR,2005,HOND,SD
7277CCEC-2F1D-4042-9B3C-31BA587E4D39,DISABLING,PASSENGER CAR,2018,DODG,UT
C3F169D1-D28F-4EE7-B09B-94EBC15B1081,DISABLING,PASSENGER CAR,2018,BMW,X4
1108F83D-7362-44C0-A613-671EB5E71E53,FUNCTIONAL,VAN,2018,DODGE,SPRINTER
BC568E31-AA21-4C53-B818-A4976AEB276D,SUPERFICIAL,"CARGO VAN/LIGHT TRUCK 2 AXLES (OVER 10,000LBS (4,536 KG))",2004,INTERNATIONAL,DS
734456B9-CB4C-4655-868A-B6C810DD8C92,SUPERFICIAL,PASSENGER CAR,2021,JEEP,UT
BB620EE4-06D2-4B1E-B37B-EE865678A9DC,FUNCTIONAL,PASSENGER CAR,2009,VOLK,BEETLE
484D9BE1-0BAA-4665-B762-0479DE13EB50,DISABLING,(SPORT) UTILITY VEHICLE,2014,JEEP,PATRIOT
7787BADE-AB4B-49E6-AA89-95D69180C65C,FUNCTIONAL,PICKUP TRUCK,2005,CHEV,COLORADO
354EB604-CF27-4D71-A2A5-EA2915CB3880,DISABLING,PASSENGER CAR,2009,TOYT,CAMRY
7A972367-57E3-40EE-8DFE-DBA8013AA22D,SUPERFICIAL,(SPORT) UTILITY VEHICLE,2020,TOYOTA,4DR
623EDF63-18C4-4044-86F8-984594196577,SUPERFICIAL,PASSENGER CAR,2018,FORD,FUSION
646091CC-C987-408B-BC11-80687C1E32BA,SUPERFICIAL,PASSENGER CAR,2011,HYUNDAI,SONATA
93FF5BC0-45BB-4C35-98B6-F3654A8AE5EF,SUPERFICIAL,(SPORT) UTILITY VEHICLE,2019,HYUNDAI,SUV
C3308077-E487-4187-A0EF-88E9DE68C48E,SUPERFICIAL,VAN,2015,DODGE,GRAND CARAVAN
374B69F4-DA4E-49A2-B17E-CD7D10021BAE,SUPERFICIAL,(SPORT) UTILITY VEHICLE,2016,CHEVROLET,TAHOE
839095A4-624E-401E-A2E2-158E005A0050,DESTROYED,PASSENGER CAR,2016,FORD,SD
5E63E714-62C4-4C94-BCC6-C0D36CDB0540,DESTROYED,PASSENGER CAR,1994,GEO,PRISM
3794BE1A-52A2-4D2F-9C9F-365A12D589EF,SUPERFICIAL,(SPORT) UTILITY VEHICLE,2014,AUDI,Q5
32271045-11B6-419F-A46B-2B23D601EF9F,DISABLING,PASSENGER CAR,2012,FORD,FOCUS
6C414C1F-43B1-45F3-8586-43C1FB7B74CA,FUNCTIONAL,PASSENGER CAR,2010,TOYOTA,PRIUS
3BD74C6C-2E63-4D0E-8813-54BB43CE328A,DESTROYED,PASSENGER CAR,2012,TOYOTA,PRIUS
E3DD5206-F30E-46FB-9909-5BD11C9239F7,FUNCTIONAL,PASSENGER CAR,2016,HONDA,PILOT
D5BC12E7-2C39-473A-AC0F-BC75FFEE74C8,DISABLING,PASSENGER CAR,2020,ACURA,ILX
EDBDCBFA-17B3-43DF-AEFF-DB93A801AF9A,FUNCTIONAL,PASSENGER CAR,2018,HONDA,CIVIC
15478F11-7D85-44CC-9603-A87A5671FFEF,DISABLING,PASSENGER CAR,2012,TOYOTA,CAMRY
E9504EBF-592D-4E6D-B28E-07B8773E2530,FUNCTIONAL,TRANSIT BUS,2016,GILL,BUS
F7235059-6ECB-4611-B697-7E052E6E2A85,FUNCTIONAL,PICKUP TRUCK,2023,CHEVY,SILVERADO
CCC57A4B-1609-4B0E-8347-AB20FBB9EDD9,SUPERFICIAL,PASSENGER CAR,2019,CHEVROLET,CRUZE
C6531620-F68F-4467-AB80-1497A8BF9235,UNKNOWN,MOTORCYCLE,2009,KAWASAKI,MC
9EF588C6-5BC6-4347-B96F-A9DF20E19801,FUNCTIONAL,PASSENGER CAR,2018,HONDA,CIVIC
C8999E04-B5E2-4B73-B956-1720367BE54A,DISABLING,PASSENGER CAR,2005,HONDA,4S
8DFACF0D-6062-43C8-8A0E-63A5F8F0D3A2,DISABLING,(SPORT) UTILITY VEHICLE,2008,HOND,UT
FF668082-6C32-4C31-BD2B-4CF2C0F70F9F,DISABLING,(SPORT) UTILITY VEHICLE,2017,LINCOLN,MKC
A1E6FBC4-C96A-49DE-B673-5D3150C83063,SUPERFICIAL,PASSENGER CAR,2019,ACCURA,UT
318ADE78-A34A-4A1C-891A-6BA1AF78FE98,DISABLING,PASSENGER CAR,2020,TOYT,SD
10439A12-8120-4351-9BA4-4E839159D5AF,SUPERFICIAL,(SPORT) UTILITY VEHICLE,2009,CHEVY,TK
446C52C7-063E-4921-9A3F-504C066519F1,SUPERFICIAL,PASSENGER CAR,2009,HYUNDAI,SONATA
CBAC3B09-02BE-4330-ABF0-5A1D563410D6,SUPERFICIAL,PASSENGER CAR,2016,HONDA,CIVIC
D3C3B8F5-08E8-4D92-81DD-B2CC124D0505,DISABLING,"CARGO VAN/LIGHT TRUCK 2 AXLES (OVER 10,000LBS (4,536 KG))",2012,HINO,BOX TRUCK
8CB15625-67D4-448F-B42F-351A6D94D90B,DISABLING,PICKUP TRUCK,2011,FORD,F250
C9F8FAF7-5D1F-49D2-B265-5D2E641F6F4F,SUPERFICIAL,TRANSIT BUS,2018,MCIN,BUS
B2FA9A06-4B1A-4BB6-B62B-30A2AFFA56E7,SUPERFICIAL,PASSENGER CAR,2019,HYUNDAI,ELANTRA
52EB2916-AB29-48C3-B718-A1A55BEAC7F3,DISABLING,PASSENGER CAR,2008,COOPER,MINI
033DE6E3-5BCD-4FAC-ACFC-5B3AC9A56EDB,SUPERFICIAL,PASSENGER CAR,2015,MAZD,4S
030C6EB6-F848-4E69-AC75-E85FD58BE285,FUNCTIONAL,PASSENGER CAR,2016,HONDA,4S
1008FC17-CABD-4BA6-8E8C-DB8EB364563C,SUPERFICIAL,OTHER BUS,2013,FORD,BU
88431CB9-3CDF-4DD8-9186-F610CDB78D07,DISABLING,(SPORT) UTILITY VEHICLE,2008,CADI,UT
1ECBCE9D-F0A2-48BB-A48F-DABFB532FFCB,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2015,TOYT,UT
EE25982E-875F-4081-8966-FBD93523F8E9,SUPERFICIAL,PASSENGER CAR,2006,TOYOTA,HIGHLANDER
163394EC-FD8C-4DE3-B5D7-186FAC0FB68A,SUPERFICIAL,TRANSIT BUS,2020,NOVA,ARCTIC BUS
0D64BB6D-3B4E-4FD7-AA58-54F5EAC3F685,SUPERFICIAL,VAN,2006,CHVROLET,EXPRESS
420A1E17-26D4-4473-AA9D-9C987AEB9B4D,DESTROYED,PASSENGER CAR,2011,TOYOTA,HIGHLANDER
584AEAAD-3440-450E-AD40-56BCA6F83D70,DESTROYED,PASSENGER CAR,2015,CHEVROLET,CAMARO
1FD109FF-8F1E-4AB3-AC6C-0B617073433A,DISABLING,"CARGO VAN/LIGHT TRUCK 2 AXLES (OVER 10,000LBS (4,536 KG))",2004,FORD,F550
5AC51EEC-A2A3-4C7E-8845-AF5158C23AB6,DISABLING,PASSENGER CAR,2017,TOYOTA,PRIUS 2H
A895F6A3-79DE-45C3-AD38-7EF91CF396FD,FUNCTIONAL,PASSENGER CAR,2008,TOYOTA,HIGHLANDER
4A51C50C-7C40-45EE-908D-C0D0C2E69AA2,DISABLING,PASSENGER CAR,2012,TOYT,4H
CD38565E-25F4-4E2B-A41B-D5684E4D247A,FUNCTIONAL,PASSENGER CAR,2005,CHRYS,300
33EB9458-0D87-4AC7-B635-5F151F13DBFC,SUPERFICIAL,PASSENGER CAR,2012,TOYOTA,4D
F434296A-A65A-46FE-90DD-9B19FD18853A,SUPERFICIAL,(SPORT) UTILITY VEHICLE,2017,HYUNDAI,SUV
793AE31C-C648-4C98-8C41-78265F479F64,SUPERFICIAL,(SPORT) UTILITY VEHICLE,2016,CADILAC,SUV
04370715-E0BA-4D5A-9B26-B2A43736D9A8,FUNCTIONAL,"MEDIUM/HEAVY TRUCKS 3 AXLES (OVER 10,000LBS (4,536KG))",1996,MACK,DUMP TRUCK
41B16216-8DDB-4E64-B76C-06283A3A4974,DISABLING,"OTHER LIGHT TRUCKS (10,000LBS (4,536KG) OR LESS)",2004,FORD,RANGER
F1AEEC3B-63AB-4567-B0EB-8A67E3EE3194,SUPERFICIAL,PASSENGER CAR,2010,FORD,FUSION
D0860871-AADE-42C1-B057-0EEE21AD1D3F,FUNCTIONAL,PASSENGER CAR,2004,VOLVO,S60
8972BFCE-A231-4466-A15B-ADC24948DACB,SUPERFICIAL,PICKUP TRUCK,2020,FORD,F450
631995E8-01D5-4CDB-AC34-F1DD0D47777D,DISABLING,PASSENGER CAR,2019,HONDA,CRV
43B423DC-1442-46B8-90B9-751820ADD883,DISABLING,PASSENGER CAR,2007,HOND,CP
994A457C-24F3-4D1C-BAFE-D0F94CAA0384,FUNCTIONAL,"MEDIUM/HEAVY TRUCKS 3 AXLES (OVER 10,000LBS (4,536KG))",2018,PTRB,DUMP TRUCK
9B1C103F-3348-4BB3-B5F7-D39981470EB3,DISABLING,PASSENGER CAR,2007,HOND,HB
D4E083ED-0B93-46CA-A47F-E838277176B7,FUNCTIONAL,PASSENGER CAR,2007,LEXUS,IS 250
4929DF4A-DD6B-4B75-9F55-122F7D4DD50C,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2003,BMW,X5
1FA2EB2E-52C1-457A-A534-F563AFD0C476,FUNCTIONAL,PASSENGER CAR,2013,TOYT,4S
63E03EF6-C62B-404B-89CA-0727FCE863ED,FUNCTIONAL,PASSENGER CAR,2018,JEEP,UT
CA9A583C-4675-4DDC-AEA8-9AB36E253615,DESTROYED,(SPORT) UTILITY VEHICLE,2019,ACURA,RDX
9DA6EA1B-4693-476F-84D6-F2B08411C0B6,DISABLING,(SPORT) UTILITY VEHICLE,2012,HONDA,PILOT
F7994E8B-1708-4FB7-B967-A3957B4B4F4D,DESTROYED,PICKUP TRUCK,2022,TOYT,PK
A0FDAC93-608D-4FA7-AABB-2E2F353AA812,FUNCTIONAL,VAN,2023,RAM,3500 PRO MASTER
1E6BB1D1-BE39-47F4-8454-88E51487D692,FUNCTIONAL,SNOWMOBILE,2022,KIA,TELURIDE
F1EDC54B-D3D6-4D57-9AEB-98C5A98D3239,DISABLING,PASSENGER CAR,2002,DODGE,INTREPID
785D7ED3-77A7-448E-90E9-864772727568,SUPERFICIAL,PASSENGER CAR,2006,HOND,UT
406675F5-DB37-407B-B0ED-E64330582EA5,DISABLING,MOTORCYCLE,2007,SUZUKI,GSX-R 600
0521A7ED-DD05-4B2A-9F30-BC2581A50266,SUPERFICIAL,PASSENGER CAR,2020,HONDA,CIVIC
17104B2C-4DF0-4CD3-955C-22C98FD5BD07,SUPERFICIAL,PASSENGER CAR,2010,TOYOTA,COROLLA
6A6C7DEE-DE70-43D6-87D2-89F6853E0772,FUNCTIONAL,TRANSIT BUS,2009,GILL,BUS
A1FF51A2-FDA3-4ECF-8139-52EE09BCD185,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2009,NISS,ROGUE
94C01E4B-9E8B-4BED-A59B-69A7A64BEF2C,DISABLING,PASSENGER CAR,2017,TOYOTA,PRIUS
673BFE1C-6470-45D5-842F-2CDD357867B1,DESTROYED,MOTORCYCLE,2021,YAMAHA,MT09
E6788875-797F-4F41-9FED-3B8B6CFD2C3E,DISABLING,PASSENGER CAR,2007,HYUNDAI,TIBURON
6C392085-BECB-413C-A951-3FFA5436FA26,SUPERFICIAL,PASSENGER CAR,2020,CHEVROLET,SILVARADO
A6CC18B0-45F9-4C15-AA40-EBC0C6D747F0,SUPERFICIAL,PASSENGER CAR,2016,FORD,EXP
7BCCC015-EB83-4579-B323-7BE8EDA69B11,UNKNOWN,PASSENGER CAR,2007,FORD,ESCAPE
2A248461-B15C-4CC0-9DA7-C0991390DB4A,SUPERFICIAL,PASSENGER CAR,2015,ACUR,4S
9B827855-7FD9-4A3F-ADF8-3195472529FA,DISABLING,PASSENGER CAR,2016,MAZD,4S
561D6FBA-85C5-4957-8C74-BCE0D5A7DDF4,DISABLING,PASSENGER CAR,2023,HONDA,CIVIC
41743809-8649-4701-B9F2-14FBABB8C11D,SUPERFICIAL,PASSENGER CAR,2013,TOYT,UT
84EC255C-22CF-4A3B-9169-1B3895A553BD,SUPERFICIAL,PASSENGER CAR,2017,HYUNDAI,HB
9CE898D2-3325-4071-98D2-2957CBD33DB9,SUPERFICIAL,PASSENGER CAR,2009,TOYOTA,COROLLA
CEE3D37A-6E92-4605-85D5-33FBC1F89E1C,SUPERFICIAL,PASSENGER CAR,2018,KIA,NIR
EAFDA0EE-DDDF-445B-8E45-22C0B1653582,FUNCTIONAL,PASSENGER CAR,2012,CHEV,TK
19F54DEC-7A9A-4B60-9415-66E80C8B8290,DISABLING,PASSENGER CAR,2013,JEEP,UT
